120;39;2;1167421715
121;71;4;833058442
121;66;5;836905999
121;67;5;833058414
121;69;4;833058633
121;3;3;836906141
122;71;3;832773057
122;67;4;832773017
122;68;1;832772980
123;24;4;994021038
124;71;4.5;1147862310
124;66;5;1147862138
124;67;3.5;1147861620
124;62;2.5;1147862448
124;9;4;1147862042
124;10;5;1147862306
124;22;5;1147861561
124;24;5;1147861149
124;26;4;1147862834
124;28;5;1147861207
124;31;5;1147861204
124;32;3.5;1147861832
124;34;3.5;1147861688
124;37;4.5;1147861640
124;38;4.5;1147861577
124;39;2;1147862295
124;44;4;1147862135
125;71;4;1269736592
125;67;5;1244537564
125;68;4;1269734365
125;69;4;1269733891
125;63;4;1269734212
125;3;3;1244537726
125;65;4.5;1269734004
125;4;5;1269735467
125;5;2;1269735439
125;8;4.5;1269734007
125;9;4.5;1244537561
125;11;5;1244538472
125;15;4.5;1269736483
125;17;4;1269733430
125;22;4;1269733874
125;1;0.5;1269734112
125;24;5;1244537480
125;27;4;1269733384
125;28;5;1244537528
125;30;4;1244537708
125;31;4.5;1269733683
125;37;5;1244538015
125;38;3;1269734050
125;41;5;1269734149
125;44;4;1269733906
125;46;3.5;1269735450
125;50;4.5;1269733995
125;51;5;1244537602
125;53;4.5;1269735004
126;71;5;833286470
126;67;4;833286440
126;68;4;833286421
126;69;4;833286624
127;63;4;842322608
127;3;5;842322608
128;71;5;1049690031
128;66;5;1049683003
128;69;5;1049690031
128;3;5;1049683603
128;7;5;1049690378
128;14;5;1049690439
128;17;5;1049683567
128;18;4;1049690908
128;19;2;1049682835
128;23;5;1049683620
128;28;5;1049690140
128;29;5;1049683099
128;30;5;1049690140
128;31;5;1049689958
128;33;1;1049683086
128;35;3;1049689958
130;71;3;1138997743
130;66;3;1138999206
130;67;3.5;1138985739
130;69;3.5;1138998339
130;62;4;1138997782
130;3;3;1138999271
130;65;4;1138997697
130;70;4.5;1139000019
130;8;3;1138999293
130;9;4;1138985706
130;10;4.5;1138997786
130;14;2;1138999651
130;15;3.5;1138999441
130;16;4;1138998269
130;17;3;1138998251
130;22;4.5;1138997421
130;24;4;1138998566
130;27;4.5;1138997445
130;28;2.5;1138999409
130;30;3;1138997700
130;31;5;1138985690
130;32;3.5;1149644325
130;35;4;1139000140
130;37;3;1138997433
130;38;4.5;1138985554
130;44;4;1138997373
131;1;3;992139118
131;29;3;992324879
132;69;3;1285312208
132;22;3.5;1285244968
132;28;2.5;1285245057
132;50;4;1283423157
133;66;2.5;1416147058
133;67;2.5;1416146851
133;7;1.5;1416166508
133;9;0.5;1416146861
133;16;0.5;1416150265
133;24;3;1416149349
133;31;0.5;1416152056
133;34;0.5;1416151747
133;35;4;1416151667
133;39;0.5;1416151669
133;42;3;1416148805
133;50;5;1416148322
133;53;2;1416147321
133;55;3;1416147860
133;56;2.5;1416152378
134;71;3.5;1361244876
134;66;3;1361245653
134;67;4;1361245496
134;68;2.5;1361245689
134;69;3;1361246175
134;62;5;1361245289
134;63;2.5;1361245768
134;3;3;1361245727
134;64;4.5;1361245287
134;6;4;1361244392
134;8;4;1361245730
134;9;5;1361245317
134;10;4.5;1361244541
134;12;4.5;1361245265
134;14;2.5;1361246019
134;15;4.5;1361245872
134;2;4;1361245835
134;16;4.5;1361245150
134;17;3;1361245711
134;22;4;1361245337
134;24;4;1361245193
134;27;5;1361245237
134;28;4;1361244845
134;30;3;1361244834
134;31;3;1361245076
134;37;3;1361244810
134;38;3;1361244837
134;39;5;1361247167
134;44;3;1361244869
134;51;2.5;1361245099
135;64;5;844996017
136;71;4.5;1405977265
136;67;4;1405975931
136;69;4.5;1405977316
136;63;3.5;1405977381
136;28;5;1405977351
136;30;3.5;1405977432
136;31;4;1405977327
136;37;4.5;1405977449
136;38;5;1405977419
136;44;4;1405977506
136;51;4;1405977519
137;69;5;946412403
137;62;4;946412480
137;70;4;946412362
137;8;5;946412262
137;10;3;946412480
137;22;4;946412517
138;71;2;1440379001
138;67;4.5;1440379086
138;65;5;1440379089
138;6;5;1440379938
138;12;4.5;1440380325
138;22;3.5;1440379002
138;24;4;1440379242
138;27;5;1440379161
138;28;0.5;1440379157
138;30;0.5;1440379171
138;31;3.5;1440379148
138;32;4.5;1440379184
138;35;3;1440379205
138;36;4;1440379563
138;37;1;1440379175
138;38;2.5;1440379166
138;44;0.5;1440379805
138;51;4;1440379179
138;55;3;1440380741
138;57;5;1440379056
139;66;3.5;1066860908
139;67;3.5;1066860904
139;62;4;1066861224
139;8;4.5;1066861156
139;12;4.5;1066860569
139;2;4.5;1066860555
139;22;4.5;1066861121
139;27;4.5;1066860833
139;32;4;1066860912
140;67;5;1398068779
140;69;4;1398069877
140;28;4.5;1398069816
140;35;3;1398070657
140;38;4;1398069800
141;67;5;944933710
141;20;2;947534592
141;22;4;949293609
141;29;4;991081955
142;71;4;997731606
142;68;1;997097547
142;4;3;997731488
142;8;3;997731585
142;15;4;997731540
143;67;4.5;1149651150
143;64;4.5;1149651154
143;5;5;1149647934
143;12;4.5;1149649889
143;14;3;1149648260
143;24;4.5;1149649718
143;30;3;1149648266
143;39;5;1149649302
144;68;3;837455207
144;69;5;837455538
145;66;4;845421721
145;68;5;845421597
145;69;5;845421789
145;3;5;845421886
146;71;5;1256071139
146;67;4.5;1256071030
146;68;2.5;1256071403
146;69;5;1256071598
146;8;3.5;1256071515
146;9;4;1256071242
146;17;3;1256071301
146;24;3.5;1256071570
146;27;4.5;1256071259
146;28;4.5;1256071075
146;30;3.5;1256071278
146;37;4.5;1256071103
146;39;3;1256071208
146;44;4.5;1256071187
146;50;3;1256071408
146;51;5;1256071081
147;64;5;1405202767
147;12;5;1405202787
147;28;4.5;1405202645
147;50;5;1405201523
147;51;4;1405201572
148;69;4;1059604221
148;4;5;1059604392
148;6;5;1059604500
148;8;5;1059604303
148;12;2;1059504978
148;2;4.5;1059504984
148;22;4.5;1059603925
148;1;1;1059504922
148;27;5;1059604413
148;28;5;1059604208
148;30;5;1059604199
148;31;5;1059531227
148;35;5;1059604290
148;36;5;1059507470
149;71;3;1436919660
149;67;4.5;1436919800
149;62;3.5;1436922091
149;63;3;1436923262
149;11;3;1436921940
149;2;4;1436923318
149;16;4;1436923259
149;22;3.5;1436919662
149;1;3;1436923311
149;24;4;1436920755
149;26;3;1436922147
149;27;4.5;1436920885
149;30;3.5;1436923292
149;41;3.5;1436921237
149;48;4;1436922084
149;50;4;1436921552
149;51;4;1436920675
149;52;3;1437092357
149;53;3;1436922181
149;54;3.5;1436923666
149;55;2;1436920889
149;56;4;1436920294
149;57;4;1436922074
150;71;3;1114306148
150;66;4.5;1113907087
150;67;5;1113907633
150;68;3.5;1113907646
150;69;3;1114306733
150;62;3.5;1114306799
150;63;2.5;1116309673
150;65;3.5;1113907480
150;8;3;1114306755
150;9;4;1114306013
150;2;3;1114306438
150;16;4;1114306426
150;17;4.5;1113907435
150;22;5;1113907848
150;1;3.5;1113907439
150;24;3.5;1114306253
150;27;2;1113907418
150;31;4.5;1113907089
150;33;3;1114308733
150;35;1.5;1114306240
150;38;4;1113907082
150;40;3;1130906087
151;66;4;847296748
151;68;3;847296625
151;69;5;847296775
151;3;3;847296802
152;71;3.5;1335947960
152;66;0.5;1335947944
152;67;4;1335947939
152;62;4.5;1335948214
152;63;2.5;1335948233
152;3;2;1335948123
152;64;2;1335948451
152;6;4;1335948399
152;8;2.5;1335948126
152;9;3.5;1335948027
152;10;4.5;1335948202
152;2;1.5;1335948429
152;16;3.5;1335948270
152;17;1.5;1335948097
152;22;5;1335948000
152;1;3.5;1335948421
152;24;4.5;1335948082
152;27;4;1335901129
152;28;3;1335900931
152;30;3.5;1335901317
152;31;4;1335901299
152;32;3;1335900924
152;33;3.5;1335947578
152;35;4;1335947718
152;38;3;1335901347
152;41;4;1335901633
152;42;2.5;1335901682
152;44;3.5;1335901169
152;50;4;1335901293
152;51;4.5;1335900808
152;54;4.5;1335901466
153;71;5;1046739645
153;66;3;1046738981
153;5;5;1046739691
153;8;5;1046739044
153;22;4;1046740276
153;24;4;1046740372
153;30;5;1046739947
154;71;4;850917310
155;66;4;943350687
155;62;5;943350184
155;6;4;943350292
155;8;4;943350184
155;9;4;943350868
155;10;4;943350048
155;16;3;943350292
155;22;5;943350048
156;42;5;1277429834
156;50;4;1277430018
157;71;3.5;1291598726
157;68;1;1365940218
157;62;3.5;1362937775
157;63;3;1292893387
157;64;4;1291599703
157;6;3.5;1291654589
157;8;3;1291598808
157;9;3.5;1291598908
157;10;4;1291654582
157;12;4;1291599736
157;15;3;1291654595
157;2;3.5;1291599035
157;16;3.5;1292893137
157;17;3;1291599080
157;22;4.5;1295749331
157;1;3;1291598945
157;24;4.5;1295749344
157;27;4.5;1295749327
157;28;3;1291598859
157;29;2.5;1292451959
157;30;3.5;1291598976
157;31;3.5;1292893258
157;33;3.5;1293016263
157;37;3.5;1291598862
157;38;3;1365939907
157;39;3.5;1323617840
157;41;4;1295583661
157;44;3;1291598639
157;49;2.5;1365941359
157;50;4;1291599050
157;51;4.5;1295749357
157;53;4.5;1295749342
157;54;3.5;1291598631
158;51;4;1231503014
159;66;4;1183519810
159;67;5;1183518940
159;68;2;1183519845
159;69;3.5;1183519399
159;62;5;1183518700
159;3;3;1183519890
159;65;4;1183518780
159;4;5;1183518916
159;8;3;1183519916
159;9;5;1183518903
159;17;4;1183519927
159;22;4;1183518845
159;24;3.5;1183518768
159;27;3.5;1183518849
159;31;4.5;1183518820
159;39;4;1183519198
160;67;5;974256031
160;63;3;974257089
160;3;5;974256628
160;65;3;974258948
160;7;4;974258881
160;11;5;974258923
160;14;4;974258923
160;17;4;974258635
161;67;5;837629406
161;68;4;837629381
161;69;3;837629516
161;63;3;837629659
161;3;3;837629659
163;71;3;1390767736
163;66;4;1390766930
163;67;5;1294084408
163;68;1.5;1390767810
163;63;3.5;1390776274
163;65;5;1294084360
163;17;3.5;1390767124
163;22;2;1390766977
163;31;3.5;1390767117
164;71;3.5;1179531301
164;66;3;1182619735
164;67;4.5;1182619722
164;69;4;1179530417
164;4;3.5;1179031670
164;2;4;1179531366
164;28;4;1178928048
164;31;3;1179531357
164;37;3.5;1179530369
164;44;3.5;1178927070
165;71;2.5;1111482682
165;66;4.5;1111912930
165;67;4;1111479639
165;68;4;1111482800
165;69;3.5;1111482824
165;63;4.5;1111482718
165;8;4;1111482860
165;9;4;1111482627
165;12;1;1111981565
165;14;2;1111479020
165;2;2.5;1111481904
165;16;4;1112176015
165;17;3;1111482007
165;22;5;1111480428
165;1;3.5;1111481975
165;24;5;1111480653
165;27;3.5;1111479248
165;28;4;1111479940
165;30;3;1111480753
165;32;3.5;1111610361
165;39;5;1111480750
165;41;4;1111479326
165;42;2;1111912388
165;43;1.5;1111479377
165;44;3;1111479242
166;30;4.5;1064889159
166;38;4.5;1064887792
167;8;5;954114904
167;10;4;954114958
167;22;2;954114904
168;71;5;848866772
168;66;3;848866642
168;67;5;848866631
168;69;4;848866666
168;62;4;848879462
168;3;3;848866683
168;6;5;848879838
168;8;4;848879667
168;9;5;848879900
169;71;4;1234228717
169;22;5;1234228070
169;28;5;1234228634
169;30;5;1234228604
169;31;5;1234228062
169;32;3.5;1234228640
169;35;3.5;1234228295
169;37;4.5;1234228584
169;38;5;1234228608
169;44;4.5;1234228586
169;51;5;1234227999
170;16;2;1263219159
171;66;5;950556269
171;9;5;950556329
172;67;4;843290567
172;69;3;843290717
172;63;4;843290786
173;71;4;875357598
173;64;5;875356505
173;2;4;876821366
174;14;4.5;1109621244
175;71;4;1052837092
175;69;4;1052884561
175;8;4;1052884090
175;9;4;1052836981
175;16;4;1052884668
175;17;3;1052883663
175;22;5;1052837064
175;24;5;1052836746
175;27;4;1052836233
175;28;4;1052836491
175;31;5;1052836265
175;35;4;1052836491
176;71;2;1340720798
176;68;2;1340915739
176;69;3;1341048908
176;62;3;1364721985
176;9;3;1340720756
176;14;3;1341050757
176;2;1.5;1341001785
176;16;4;1340715371
176;17;2;1341000961
176;18;2.5;1341056101
176;22;4.5;1340714691
176;23;2.5;1342857564
176;1;1.5;1341001492
176;28;3.5;1340916569
176;29;3;1340913211
176;31;4.5;1340714789
176;34;3;1340918054
176;35;3;1341002040
176;38;4;1340715375
176;39;3.5;1340715623
176;46;3;1343335399
176;48;2;1340914687
176;50;3.5;1345237994
176;51;3;1340714650
176;52;1;1340720312
177;71;5;907515679
177;62;5;907380504
177;8;5;907380544
177;16;5;907380001
178;71;4;1437425800
178;66;3.5;1437422963
178;67;5;1437422760
178;69;4;1437428147
178;64;4.5;1437424747
178;65;4;1437422766
178;70;3;1437424656
178;5;4.5;1437428160
178;8;2.5;1437428108
178;9;5;1437422795
178;12;3;1437424658
178;15;3.5;1437428238
178;22;3;1437422802
178;24;4.5;1437422799
178;50;3;1437424530
179;71;5;1436669947
179;27;4;1436670107
179;28;2.5;1436670105
179;35;5;1436670137
179;37;4;1436670112
179;38;5;1436670114
179;41;3.5;1436670118
179;50;3.5;1436670163
181;39;5;1154542945
182;66;5;845743855
182;68;1;845743728
182;69;4;845743889
182;3;5;845746090
183;67;5;983096713
183;6;4;983096954
183;17;4;983096280
183;24;5;983096992
184;71;5;833524830
184;67;5;833524803
184;69;5;833524911
184;63;3;833525249
184;3;3;833525212
185;71;5;1003523268
185;66;4;1003523170
185;67;5;1003524104
185;69;3;1003523305
185;64;4;1003524182
185;6;3;1003523597
185;8;4;1003523818
185;10;4;1003523527
185;16;5;1003523585
185;18;4;1019787180
185;22;5;1003523544
185;24;5;1003524134
185;25;2;1019787199
185;28;4;1019787052
185;30;5;1019787052
185;31;5;1019787591
186;6;5;1295459361
186;22;5;1295459287
186;24;4.5;1295459572
186;27;5;1295459225
186;28;4;1295460103
186;31;5;1295459393
186;38;2;1295460254
186;41;3;1295459509
186;43;5;1295459270
186;51;3;1295459570
186;54;5;1295459318
187;71;4;1228072644
187;67;5;1228072636
187;68;3;1228072670
187;69;4.5;1228072687
187;63;3.5;1228073327
187;3;4;1228072697
187;7;4;1241388285
187;8;3.5;1228072722
187;14;3.5;1237163986
187;2;3.5;1228073319
187;17;4;1228072729
187;22;1;1228072412
187;1;5;1233516195
187;31;1;1228072764
187;32;4.5;1230361971
187;37;4;1230360827
187;39;3;1230360839
187;41;5;1230416336
187;44;3.5;1233515791
187;50;4;1230361139
187;51;4;1230360691
188;66;5;841063586
188;67;5;841063550
188;68;4;841063511
188;69;4;841063606
188;63;4;841063654
188;3;4;841063654
189;62;5;968092650
189;11;5;968094734
189;15;4;968094780
189;22;5;968092611
189;1;5;968092747
189;24;3;968092976
190;8;5;975693159
191;66;3;839925631
191;67;5;839925587
191;68;1;839925540
192;67;5;843633747
192;68;4;843633649
192;69;5;843633842
192;63;5;843633899
192;3;2;843633926
193;71;4;971216031
193;67;4;971217748
193;65;5;971215542
193;4;4;971216851
193;2;5;971216337
194;66;4;848098284
194;68;3;848098205
194;69;5;848098339
194;3;3;848098362
195;66;3;975417183
195;67;3;977725027
195;62;3;975416263
195;3;3;976289451
195;65;5;975415157
195;70;3;978700526
195;5;4;977754632
195;6;5;977750661
195;8;3;975416496
195;9;3;975416836
195;10;5;975416922
195;11;4;976287942
195;13;4;976288703
195;14;3;978700656
195;15;4;975416922
195;2;4;976288846
195;18;3;978700555
195;1;2;976289451
197;62;4;975429292
197;6;4;975429292
197;16;5;975429433
197;22;5;975429292
198;65;5;1068822819
198;9;2;1068823363
198;27;4;1068822760
198;28;4;1068822156
198;30;4.5;1068823236
198;36;2;1068823183
199;66;4.5;1214912749
199;67;4.5;1246110774
199;62;4;1399348452
199;64;4;1309732550
199;65;3;1214912828
199;6;3.5;1214653527
199;9;3.5;1214912760
199;10;5;1240236331
199;16;4;1214669213
199;22;5;1240236348
199;24;5;1214654080
199;27;5;1246111303
199;31;4;1309696113
199;32;4;1309744312
199;36;3.5;1214913137
199;39;3.5;1215032354
199;46;4;1399349134
199;49;4;1214916704
199;51;4.5;1219627288
199;54;3;1272842839
200;71;3;1437932719
200;66;3.5;1438019199
200;69;3;1438020001
200;63;3.5;1438019530
200;3;4;1438023488
200;7;1;1438020434
200;8;3;1438026859
200;14;2.5;1438023863
200;16;2.5;1438024193
200;17;2;1438025229
200;20;3;1438019650
200;22;5;1437932708
200;23;3;1438019826
200;1;1.5;1438020327
200;24;4;1438019521
200;27;4.5;1437933375
200;28;4.5;1437933791
200;29;2;1438020103
200;30;4;1437934875
200;32;4.5;1437933666
200;33;4;1437934400
200;34;4.5;1437933821
200;37;4.5;1437934861
200;38;4.5;1437933467
200;41;3.5;1438019343
200;44;3;1438021109
200;46;3;1438019273
200;47;3.5;1438019470
200;48;3;1438019838
200;49;2;1438021378
200;50;4;1437934848
200;60;4.5;1457123787
201;71;5;1110421816
201;66;5;1110497333
201;67;5;1110421776
201;9;5;1110421783
201;16;5;1110421649
201;28;5;1110421227
201;30;5;1110421828
201;31;5;1110421223
201;37;5;1110421778
201;38;4;1110498178
201;41;5;1110421610
201;43;4;1110498185
201;44;5;1110421389
202;67;5;1046144523
202;8;4;1046144125
202;2;4;1046144310
203;67;5;1226321327
203;62;4.5;1226321444
203;65;5;1226321325
203;27;4.5;1226322068
203;51;5;1226321322
204;11;4;1096531174
204;28;3.5;1096531277
205;71;4.5;1442148577
205;66;3;1442148308
205;65;4;1442137489
205;9;3.5;1442137496
205;10;2;1442137072
205;16;4;1442887259
205;22;2.5;1442886844
205;24;3;1442886871
205;31;4;1442886841
205;38;5;1442886719
205;44;4;1442148586
205;46;5;1442152240
205;47;4;1442152261
205;48;2.5;1442152291
205;50;3.5;1442152190
205;51;3;1442136802
205;52;1;1442152368
205;54;3;1442890222
205;58;5;1442137325
206;8;4;900784384
206;9;4;900784097
206;12;3;900784317
207;70;0.5;1258439859
208;6;3.5;1407812968
208;15;2;1407896569
208;24;4;1402191626
208;41;4;1402192005
210;69;3.5;1070591443
210;9;3;1070591432
211;66;5;1460811378
211;64;4;1460811331
211;16;4;1460810432
212;71;3;1218405007
212;66;5;1218399244
212;67;4.5;1218399810
212;68;1;1218403754
212;69;4.5;1218402239
212;63;2.5;1218403867
212;3;3.5;1218403778
212;64;5;1218400587
212;65;5;1218399403
212;70;3;1227938309
212;5;3.5;1218402653
212;7;3.5;1218955664
212;9;3;1218399748
212;11;4;1228789391
212;12;3.5;1227936978
212;14;4;1218954752
212;15;3;1218404023
212;2;1.5;1218403299
212;17;2.5;1218403801
212;18;4;1218403035
212;20;4.5;1218955624
212;22;5;1218399610
212;23;3;1218401936
212;1;2.5;1218404000
212;24;5;1218399374
212;26;4.5;1218401726
212;27;5;1228370014
212;28;4;1218403894
212;29;4;1218954928
212;30;4;1218404146
212;31;5;1218399565
212;32;4.5;1218404836
212;33;4;1218954078
212;34;4;1218401840
212;35;2.5;1218401155
212;36;4;1218399727
212;37;3.5;1218405371
212;38;5;1218402891
212;39;3.5;1218955230
212;41;3.5;1218399359
212;42;2;1218402835
212;43;3;1218955233
212;44;3.5;1218405340
212;46;3;1227937004
212;48;2.5;1218955551
212;49;3.5;1260704833
212;50;4.5;1218399511
212;51;4.5;1218399880
212;52;2;1253932449
212;54;4;1278727595
213;71;3;1462637445
213;66;2.5;1462640515
213;68;1;1462637985
213;69;2.5;1462637652
213;62;2;1462634127
213;63;2;1462644085
213;3;3;1462637992
213;7;3;1462638479
213;8;2.5;1462637765
213;9;3;1462633905
213;10;2.5;1462637613
213;15;2.5;1462637960
213;2;1;1462638010
213;16;4;1462637631
213;17;2.5;1462637608
213;22;4;1462633918
213;23;2;1462638027
213;26;2;1462637895
213;28;3.5;1462637520
213;30;3.5;1462634082
213;31;4.5;1462633927
213;32;1;1462637538
213;34;3;1462637633
213;35;4;1462637621
213;37;2.5;1462637522
213;38;3;1462637508
213;40;1.5;1462639971
213;42;2;1462637771
213;43;2;1462644085
213;44;4;1462634056
213;46;4;1462637752
213;47;3;1462637832
213;48;1.5;1462640667
213;49;3.5;1462634317
213;51;3.5;1462634001
213;52;1.5;1462636364
213;54;5;1462636393
213;57;2;1462637434
213;59;4;1462634008
214;66;5;978128748
214;67;5;978381918
214;69;5;978469195
214;62;5;978382302
214;65;5;978418166
214;6;5;950123179
214;8;4;978417916
214;9;5;946918746
214;10;5;978131467
214;12;5;978382352
214;14;5;978469288
214;15;3;979952540
214;18;4;978469176
214;22;4;950123331
215;71;3;860559708
215;62;3;860561060
215;65;5;860559830
215;70;3;860561133
215;4;4;860560554
215;5;3;860561134
215;6;5;860561134
215;9;3;860561159
216;67;5;1095792470
216;70;4;1095792673
216;9;5;1095792491
216;22;4.5;1095792642
216;24;5;1095792798
216;27;5;1095792754
216;30;4.5;1095792290
216;31;5;1095792668
216;37;5;1095792467
216;41;5;1095792555
216;42;2.5;1095792378
216;43;4.5;1095792416
217;66;4;1108160687
217;65;5;1108160208
217;4;3;1108160071
217;2;5;1108160732
217;1;5;1108160815
217;28;5;1108160015
217;35;3;1108160809
218;67;4;1163106758
218;62;4.5;1163107054
218;9;4;1163106762
218;10;4;1163107187
218;27;4.5;1163106945
219;71;5;974475264
219;67;5;974477319
219;68;4;974474798
219;3;3;974474713
219;9;4;974474465
219;17;5;974474762
219;23;4;997929018
219;1;4;974474954
219;28;3.5;1156788727
219;30;4.5;1156788731
219;31;0.5;1156788815
219;44;3.5;1156788810
220;71;2;970498319
220;66;4;970498296
220;68;1;970501550
220;63;1;970501884
220;3;3;970500694
220;64;5;970509273
220;65;5;986913482
220;4;2;975512481
220;6;4;986242365
220;11;4;986913520
220;12;2;970510984
220;14;2;970508488
220;2;4;970500089
220;17;3;971390192
220;20;3;987019380
220;22;5;970523042
220;23;4;970500996
220;1;2;984945711
220;24;4;975871618
220;26;4;981570641
220;28;4;1014305110
221;12;3;1111551530
221;14;2.5;1111551634
222;70;5;960919866
222;8;4;960919368
224;71;4;828213150
224;66;5;828214011
224;68;4;828214011
225;66;4;845565809
225;68;4;845565714
225;69;4;845565822
226;67;4;1243762758
226;32;4;1243762720
226;42;4;1243762794
226;51;4;1243763261
227;19;5;913134321
228;9;5;1449332258
228;2;5;1449332778
228;16;5;1449332419
228;22;5;1449332260
228;24;4;1449332395
228;31;4;1449332270
228;44;4;1449332425
228;51;4;1449332291
229;65;4;1277403365
229;4;4;1277403392
229;5;4.5;1277403663
229;20;3.5;1277402527
229;42;4.5;1277403699
230;67;4.5;1424846788
230;64;4;1424847123
230;22;3.5;1424846794
230;24;4.5;1424846881
230;27;5;1424847121
230;41;5;1424847110
230;42;4;1424847049
230;54;2;1424846823
231;4;5;977005465
232;71;3;955088635
232;66;5;955086825
232;3;2;955084992
232;64;5;955093134
232;65;5;955086697
232;4;3;955086203
232;5;4;955085465
232;6;1;955086203
232;8;4;955088897
232;9;4;955084521
232;10;5;955086726
232;11;1;955089788
232;14;3;955090687
232;15;5;955086757
232;16;4;955087200
232;17;4;955093684
232;19;4;955089613
232;20;5;955085902
232;23;4;955090850
232;25;4;955085465
234;68;2.5;1213808811
234;62;4;1213850399
234;8;4;1213808791
234;12;4.5;1213849887
234;2;4;1213809124
234;16;4.5;1213809053
234;22;5;1213808677
234;1;3;1213808885
234;24;5;1213850281
234;28;3.5;1213809332
234;30;3.5;1213808943
234;31;4.5;1213808402
234;32;5;1213808856
234;37;3;1213808395
234;38;2.5;1213808525
234;44;3;1213850352
234;50;4;1213808642
235;66;2.5;1111625366
235;67;5;1111625666
235;3;3.5;1112684800
235;5;5;1113184517
235;14;4;1111557859
235;17;5;1112684853
235;23;4.5;1113184878
235;1;5;1113184474
235;26;4;1111625270
235;27;4.5;1113184683
235;28;4.5;1113184481
235;32;5;1111625398
236;69;3;1109968579
236;62;4.5;1109968643
236;70;4.5;1109966580
236;4;5;1109966481
236;6;5;1109970618
236;8;3.5;1109970487
236;9;4;1109970484
236;10;4;1109968641
236;11;5;1109970725
236;13;5;1109967179
236;15;4.5;1109970492
236;17;2.5;1109968614
236;22;2.5;1109967118
236;31;2.5;1109967157
236;36;4.5;1109968307
237;71;3;1102009632
237;66;1.5;1102009612
237;67;4.5;1102009616
237;68;2.5;1102009661
237;69;3.5;1102009685
237;9;3.5;1102009688
238;67;3.5;1459365344
238;17;4.5;1459365489
238;1;3;1459368656
238;36;3;1459365450
238;42;5;1459365539
238;48;3.5;1459368498
238;50;3.5;1459365480
238;54;2.5;1459368113
239;8;4;991855128
239;14;5;991860952
239;23;5;991858227
239;1;4;991858143
240;71;4.5;1098943177
240;67;4;1098943148
240;3;3;1098943250
240;4;3.5;1098940468
240;6;4.5;1099264429
240;11;4.5;1098940404
240;2;3;1098940408
240;17;4;1099264266
240;27;4.5;1098942007
240;28;3.5;1098940449
240;30;4.5;1098940840
240;32;3.5;1098941508
240;35;3.5;1098941479
240;37;4;1098940801
240;38;4.5;1098940971
240;39;3;1098941865
240;41;3.5;1098940744
241;71;3;847339737
241;67;4;847339462
241;68;3;847339409
241;69;3;847339539
241;64;4;847340320
242;71;5;956682763
242;66;5;956683581
242;67;5;956683421
242;62;5;956688507
242;3;5;956688220
242;65;5;956685336
242;70;5;956688756
242;4;5;956686633
242;5;5;956686633
242;6;5;956688951
242;7;5;956687231
242;8;5;956682390
242;9;5;956685111
242;10;5;956688735
242;11;4;956688378
242;15;5;956688735
242;17;5;956683881
242;18;5;956689083
242;22;5;956684185
242;23;4;956682997
243;66;4;1094223796
243;68;3;1094222408
243;69;3.5;1094223532
243;62;3.5;1094224056
243;63;3.5;1094224034
243;4;4;1118865291
243;5;4;1094220893
243;6;2.5;1094224093
243;8;4;1094222371
243;9;4.5;1094223871
243;12;4.5;1094224339
243;13;5;1094221378
243;15;4;1094224124
243;2;3;1094220770
243;16;4;1094220786
243;17;3.5;1094223975
243;22;3.5;1094223957
243;1;3.5;1094224266
243;24;4;1094224263
243;27;3.5;1094224605
243;28;3.5;1094224405
243;30;3.5;1118865439
243;31;5;1094224463
243;35;3.5;1094225372
243;37;4;1094225314
243;38;4;1094225340
243;43;3.5;1096915704
244;66;3.5;1448175818
244;67;5;1448175706
244;9;5;1448175103
244;10;4;1448175248
244;15;2;1448175244
244;22;2.5;1448175719
244;30;4;1448175269
244;31;4.5;1448175723
244;43;2;1448175986
244;46;0.5;1448175968
244;49;3.5;1448175957
244;51;5;1448175118
244;60;5;1448175735
245;66;5;1011238790
245;65;5;1011318713
245;8;5;1011238160
245;17;5;1011237984
245;20;3;1011318002
245;22;5;1011316822
245;24;5;1011317774
245;27;4;1011317261
245;28;5;1011238392
245;31;4;1011238285
245;32;4;1011238285
247;71;4;953361586
247;66;5;953101834
247;68;4;953362312
247;63;4;953362377
247;3;3;953362168
247;15;4;953270832
247;2;5;953102554
247;16;4;953272112
247;22;4;953271732
247;1;5;953101146
247;24;5;953188857
248;66;5;1031528748
248;62;5;1031528009
248;4;4;1031529065
248;6;5;1031528042
248;9;5;1031527555
248;10;5;1031528009
248;17;5;1031527506
248;20;3;1031528925
248;22;5;1031528009
248;31;5;1031527808
248;33;5;1031527831
249;68;4;839461338
249;3;3;839461992
250;67;5;1469697245
250;65;5;1469697262
250;2;4;1469807395
250;22;5;1469697267
250;24;4.5;1469700423
250;26;4;1469700702
250;27;4.5;1469700561
250;28;5;1469700660
250;30;4.5;1469700630
250;32;5;1469700610
250;33;4.5;1469807306
250;34;5;1469807335
250;36;5;1469700414
250;38;4;1469700617
250;46;4.5;1469807539
250;49;5;1469807517
250;50;4;1469808081
250;51;5;1469807440
250;54;5;1469807327
250;57;5;1469700645
250;59;3.5;1469697324
250;60;3.5;1469697313
251;66;4;1476478090
251;22;5;1476478038
251;24;5;1476478390
251;28;5;1476550143
251;30;4.5;1476552471
251;31;4;1476478045
251;32;5;1476551043
251;34;5;1476478230
251;37;4.5;1476623300
251;38;5;1476550161
251;41;5;1476551057
251;42;5;1476550963
